Id,Source,Sink,Label,Jacard_similarity,Reciprocated,Same_Follows,Same_Followers,Following_followers,Followers_following
12982,1639927,3237790,False,0.0,0,0,0,0,0
11507,4400995,2133537,False,0.0,0,0,0,0,0
13903,1337451,1086249,False,0.001455604075691412,0,0,0,1,0
6302,1719146,2463437,True,0.022321428571428572,0,0,4,5,0
5704,264132,1435696,True,0.0,0,0,0,0,0
7290,563233,3703819,True,0.021621621621621623,0,8,0,0,0
6985,3743025,1012281,True,0.0,0,0,0,0,0
3440,1457719,4751012,True,0.029585798816568046,0,4,14,2,1
10774,4360559,3771901,False,0.0,0,0,0,0,0
9933,1120446,3498994,True,0.0649895178197065,1,29,20,20,13
3052,3473085,1178930,True,0.0,0,0,0,0,0
18766,2795268,3655684,False,0.0,0,0,0,0,0
9692,1411592,2083810,True,0.0017035775127768314,0,0,1,1,0
11230,1977150,3429502,False,0.000303905181583346,0,0,2,2,0
194,4488391,3790256,True,0.0,0,0,0,0,0
17348,4163280,749351,False,0.0,0,0,0,0,0
9164,424411,465310,True,0.0,0,0,0,0,0
7691,80609,4141339,True,0.006251010400387994,0,0,112,116,0
3940,4300423,3463391,True,0.012244897959183673,0,0,2,2,0
19671,4278503,1565469,False,0.0,0,0,6,0,0
12568,4712025,4709206,False,0.0,0,0,0,0,0
1731,2740862,647266,True,0.03484320557491289,0,0,8,4,0
10678,3042674,917419,False,0.0,0,0,0,0,0
3014,372825,3053227,True,0.006661115736885929,0,7,9,12,4
13461,3956916,4739254,False,0.007662835249042145,0,1,1,2,1
15505,3131596,4207442,False,0.0,0,0,0,0,0
2795,3588819,4456828,True,0.01020408163265306,0,2,0,1,0
6821,695432,3540015,True,0.029953917050691243,0,0,45,61,0
5608,4514600,3674345,True,0.024671052631578948,1,26,24,19,18
19619,4834515,1879221,False,0.0,0,0,0,0,0
8492,3317842,2438788,True,0.0,0,0,0,0,0
16312,3109419,638546,False,4.080133828389571e-05,0,0,2,1,0
9888,1632938,61432,True,0.0106951871657754,0,0,4,4,0
6954,2744198,2002204,True,0.020588235294117647,0,0,13,13,0
6977,1729093,4529388,True,0.15151515151515152,1,15,3,4,3
4132,2510530,3818731,True,0.003883495145631068,0,0,2,2,0
4828,2192074,420272,True,0.116,0,0,29,24,0
6464,3737561,2300135,True,0.0,0,0,0,0,0
5808,2931653,2753526,True,0.001321003963011889,0,0,1,1,0
3656,384798,2154732,True,0.024096385542168676,0,0,2,1,0
17650,4135692,4560330,False,0.0,0,0,0,0,0
14826,2642348,2622018,False,0.0,0,0,0,0,0
12491,4283868,66470,False,0.0,0,0,0,0,0
5544,2683436,562726,True,0.02916396629941672,0,0,42,44,0
4553,1026366,3120822,True,0.03935599284436494,1,261,67,67,69
14486,4767939,1264961,False,0.0,0,0,0,0,0
6035,4714723,1909100,True,0.02677532013969732,0,0,22,22,0
17658,995676,3369010,False,0.0,0,0,3,1,0
4020,2693934,3208196,True,0.002257336343115124,0,0,1,0,0
10764,888207,4034922,False,0.0,0,0,0,0,0
8937,278963,3951746,True,0.01953034178098117,0,0,80,80,0
16350,799760,1211040,False,0.0,0,0,0,0,0
6746,381694,2408386,True,0.0,0,0,0,0,0
989,267925,2937915,True,0.0004284490145672665,0,0,0,1,0
10429,1438067,2926541,False,0.00275178866263071,0,20,16,21,7
19364,4145218,4067386,False,0.0,0,0,0,0,0
16471,1828278,1165488,False,0.0,0,0,0,0,0
1106,804422,877520,True,0.013605442176870748,0,0,2,2,0
11395,565799,2801916,False,0.0,0,0,0,0,0
14404,2549673,4746567,False,0.0037313432835820895,0,0,2,1,0
14783,1037420,3294628,False,0.0,0,0,0,0,0
13933,444347,472534,False,0.0,0,0,0,0,0
16757,4827481,512215,False,0.0,0,0,0,0,0
13276,1829012,3427653,False,0.0,0,0,0,0,0
1517,2445094,3728632,True,0.021487603305785124,0,0,13,11,0
17283,2164938,4774616,False,0.0,0,0,0,0,0
5143,2620363,1101638,True,0.0,0,0,0,0,0
1164,3492763,595614,True,0.017804154302670624,0,0,6,4,0
12902,2736659,7575,False,0.0,0,0,0,0,0
13537,3255019,1240990,False,0.00340522133938706,0,0,3,2,0
19323,559972,1997271,False,0.0,0,0,0,0,0
9753,4454647,1483424,True,0.0038022813688212928,0,0,0,1,0
1595,1424720,4413192,True,0.018691588785046728,0,0,18,0,0
5662,1514553,695293,True,0.02610441767068273,1,9,4,0,5
6072,879913,126390,True,0.010483870967741936,0,13,1,2,0
14456,4048846,4118761,False,0.0,0,0,0,0,0
3654,1084494,542853,True,0.017793594306049824,0,5,4,7,2
3809,2367617,2927156,True,0.0,0,0,0,0,0
94,3079270,1841974,True,0.13636363636363635,0,0,2,2,0
5072,941518,3253310,True,0.012145748987854251,0,0,3,3,0
8808,1040381,1467962,True,0.017599436818021823,1,40,27,21,27
8529,1973619,2373290,True,0.012265512265512266,0,0,16,16,0
4408,4336246,4785568,True,0.0,0,0,0,0,0
17631,1828452,3885069,False,0.005084745762711864,0,3,2,2,0
4149,1883312,1643962,True,0.0,0,0,0,0,0
15911,1586255,1031984,False,0.0,0,0,0,0,0
4778,2324352,4274858,True,0.009950248756218905,0,0,23,20,0
3979,2629845,1690853,True,0.0,0,0,5,18,0
9049,2538626,2395029,True,0.00016655562958027982,0,0,1,1,0
17403,1174272,757504,False,0.0,0,0,0,0,0
18401,1270249,1290292,False,0.0022346368715083797,0,0,1,2,0
19746,4530773,350670,False,0.0,0,0,0,0,0
13254,4825117,562603,False,0.00032927230819888045,0,0,0,1,0
5736,574735,4771141,True,0.04171779141104295,0,0,72,100,0
10341,4693353,164979,False,0.0,0,0,0,0,0
16418,2784569,2182496,False,0.0,0,0,0,0,0
6934,963851,4400219,True,0.06818181818181818,0,0,3,2,0
19370,2960925,3492742,False,0.009433962264150943,0,0,2,1,0
11954,3502034,4809745,False,0.0,0,0,0,0,0
17047,608220,4862401,False,0.0007228044813877846,0,2,5,6,1
8352,2062246,1019340,True,0.016666666666666666,0,0,1,1,0
10820,1497370,10778,False,0.0,0,0,0,0,0
5163,1960327,4263041,True,0.005429864253393665,0,0,6,5,0
2463,3446850,2375546,True,0.05084745762711865,0,0,9,2,0
12499,1836959,3162064,False,0.0020325203252032522,0,0,1,1,0
6081,4474583,4146791,True,0.0017982671244073892,0,9,7,9,5
19393,2717938,4374886,False,0.0,0,0,0,0,0
2733,3608380,3385622,True,0.0007423904974016332,0,0,1,1,0
2465,1954387,1263617,True,0.0,0,0,0,0,0
17710,3993419,1425235,False,0.0,0,0,0,0,0
3447,2481722,2136000,True,0.02877697841726619,0,18,13,13,11
1127,4171837,4721215,True,0.02786377708978328,0,0,7,4,0
7837,550371,4550315,True,0.05240174672489083,0,0,11,11,0
6880,1262238,2880629,True,0.0,0,0,0,0,0
5288,1002989,3947320,True,0.007692307692307693,0,0,2,1,0
18036,3743292,1385412,False,0.0,0,0,0,0,0
19076,548395,1189851,False,0.0,0,0,0,0,0
19380,720229,2300708,False,0.0005333333333333334,0,1,14,40,0
11533,1726152,661554,False,0.0013218770654329147,0,0,4,4,0
10936,4693750,2407620,False,0.0,0,0,0,0,0
2880,2064916,1038763,True,0.04512635379061372,1,25,7,9,7
14529,3544735,4036098,False,0.0007089684509039348,0,2,0,1,0
10051,1926770,688124,False,0.0,0,0,0,0,0
18960,2285826,3350598,False,0.0,0,0,0,0,0
7842,1942527,3072986,True,0.002509410288582183,0,0,4,2,0
1861,4043972,2361557,True,0.0,0,0,0,0,0
16728,1823090,1005496,False,0.0,0,0,0,0,0
14568,4323150,4357612,False,0.0,0,0,0,0,0
9487,4352101,533905,True,0.0021413276231263384,0,0,1,1,0
4700,913312,614331,True,0.037259615384615384,0,0,16,29,0
10284,3200341,3273144,False,0.0,0,0,5,1,0
1419,3678620,3001665,True,0.0,0,0,0,0,0
3950,2238031,62482,True,0.0013422818791946308,0,0,1,0,0
19166,3333959,200971,False,0.005940594059405941,0,0,0,3,0
17583,1147168,3728866,False,0.0,0,0,0,0,0
12176,4204522,560359,False,0.011764705882352941,0,0,1,1,0
11038,690726,2299146,False,0.0,0,0,0,0,0
10350,4725536,226136,False,0.0,0,0,0,0,0
16731,554901,3471310,False,0.0,0,0,0,0,0
17033,2955011,372194,False,0.0,0,0,0,0,0
2308,3074846,4493831,True,0.002326663564448581,0,0,1,5,0
15645,2825828,2344710,False,0.0,0,0,0,0,0
19943,1968868,4263068,False,0.0,0,0,0,0,0
11958,1103591,836489,False,0.00663716814159292,0,0,51,50,0
19839,295835,1460400,False,0.0,0,0,0,0,0
9181,1879951,259451,True,0.0,0,0,0,0,0
12657,797919,4405107,False,0.0016666666666666668,0,0,1,1,0
5140,1099475,4128581,True,0.05172413793103448,0,0,3,0,0
331,4256551,3117644,True,0.02394106813996317,0,13,31,16,7
17020,709848,2081060,False,0.0,0,0,0,0,0
10884,914875,753196,False,0.0,0,0,0,0,0
10520,2122093,581195,False,0.0,0,0,0,0,0
5255,1504704,2291183,True,0.0038517091959557053,0,0,10,14,0
269,1640913,670015,True,0.013888888888888888,0,0,1,0,0
14798,2309788,425577,False,0.0,0,0,0,0,0
2890,4728247,2391974,True,0.00510204081632653,0,0,5,5,0
17936,1818698,245651,False,0.0,0,0,0,0,0
2884,3072310,4693537,True,0.03862660944206009,0,9,10,6,3
15347,566640,2270417,False,0.005434782608695652,0,0,0,1,0
16326,2519767,3937561,False,0.0,0,0,0,0,0
7576,253110,4187385,True,0.0,0,0,0,0,0
8493,888836,323654,True,0.0008523211546110574,0,0,13,12,0
13635,2164973,857945,False,0.0,0,0,0,0,0
18774,2450052,2092995,False,0.008403361344537815,0,1,0,1,0
313,3608627,928983,True,0.039473684210526314,0,0,8,6,0
13023,4383666,4664979,False,0.0,0,0,0,0,0
15935,3087812,106425,False,0.0,0,0,0,0,0
1049,2277157,1714776,True,0.0038684719535783366,0,0,1,2,0
9139,3130485,2978180,True,0.0,0,0,0,0,0
2678,2213735,124998,True,0.0,0,0,0,0,0
18416,253113,842791,False,0.0,0,0,0,0,0
3883,1202857,4687940,True,0.009523809523809525,0,0,1,2,0
10704,1174272,2684968,False,0.0,0,0,0,0,0
11675,2652094,907052,False,0.0,0,0,1,0,0
4219,2117892,2670017,True,0.009860788863109048,0,31,11,9,14
13917,4470560,4705795,False,0.0,0,0,0,0,0
14996,3416996,3926369,False,0.0,0,0,0,0,0
6002,340818,948828,True,0.014680268723563076,0,0,58,59,0
19876,4467644,3891155,False,0.0,0,0,0,0,0
3740,2945223,4230410,True,0.0,0,0,0,0,0
11238,1170664,319732,False,0.0,0,0,0,0,0
7196,4601068,3172922,True,0.0,0,0,0,0,0
15997,3120906,4195112,False,0.0,0,0,0,0,0
7742,1050365,44869,True,0.0013491966147430394,0,0,11,11,0
7651,430251,3986859,True,0.007067137809187279,0,0,2,0,0
7417,1173867,1239465,True,0.0,0,0,0,0,0
19852,1247754,1987431,False,0.004993757802746567,0,0,8,2,0
17647,4148049,2523030,False,0.013418079096045197,0,0,19,19,0
7735,1665540,268096,True,0.037037037037037035,0,1,1,2,0
6091,2214523,3647095,True,0.011764705882352941,0,0,2,2,0
19330,1922454,3619378,False,0.0007015082427218519,0,2,1,1,1
2904,4772774,285355,True,0.00015748031496062991,0,0,1,1,0
11114,4149030,4856201,False,0.0,0,0,0,0,0
9376,2177982,258051,True,0.0004499535531816071,0,0,30,31,0
15958,1099943,2857510,False,0.0021929824561403508,0,0,1,0,0
11751,3764731,4288192,False,0.0,0,0,0,0,0
11631,3303902,573723,False,0.0,0,0,0,0,0
14483,1659040,2647536,False,0.004424778761061947,0,1,11,7,0
8260,1583044,4405818,True,0.01,0,0,1,1,0
3261,3411807,1670306,True,0.024900757849151932,0,0,29,62,0
64,4580580,3496662,True,0.0,0,0,0,0,0
12709,925412,4329635,False,0.002238805970149254,0,0,3,2,0
7177,145747,10261,True,0.08823529411764706,0,3,1,2,1
3573,1395365,2652678,True,0.01598173515981735,0,0,7,4,0
4,675489,2271704,True,0.0,0,0,0,0,0
10027,3824752,1149539,False,0.001447178002894356,0,1,3,2,1
5366,1550152,1563762,True,0.0030120481927710845,0,0,1,1,0
3051,1260877,4515216,True,0.0005865102639296188,1,0,2,1,1
19718,3769409,4180743,False,0.0045045045045045045,0,2,1,0,0
17715,2795094,2364004,False,0.0,0,0,0,0,0
17251,3340231,3248258,False,0.00267379679144385,0,0,1,1,0
8849,3191110,1186525,True,0.0008503401360544217,0,0,1,1,0
9765,3757990,4654985,True,0.0,0,0,0,0,0
4765,902392,4311865,True,0.0,0,0,0,0,0
15169,1735370,909923,False,0.0,0,0,0,0,0
11620,2903565,209191,False,0.0,0,0,0,0,0
8819,4251391,1168617,True,0.0028708133971291866,0,0,3,3,0
4926,2519795,1144011,True,0.026385224274406333,0,0,10,8,0
16499,153140,592614,False,0.003418803418803419,0,0,4,4,0
19509,3280156,1896214,False,0.0,0,0,0,0,0
17470,4121431,4473651,False,0.0009276437847866419,0,0,1,1,0
17751,1822521,1512566,False,0.0,0,0,0,0,0
17004,2910860,3887952,False,0.0,0,0,0,0,0
295,1400212,2988306,True,0.018292682926829267,0,0,6,1,0
10037,3357169,2672223,False,0.006756756756756757,0,0,1,0,0
18418,4721299,2041938,False,0.0,0,0,0,0,0
4274,3300768,3980315,True,0.0,0,0,0,0,0
11677,4095564,1245249,False,0.0,0,0,0,0,0
5423,4666111,754927,True,0.020585677007828356,1,67,16,24,19
3852,2915489,3772094,True,0.08,0,0,4,3,0
2399,4369711,363566,True,0.009765625,0,0,5,2,0
2320,4791047,2307406,True,0.018867924528301886,0,0,2,2,0
18125,2771452,1164551,False,0.0,0,0,0,0,0
5050,3811997,3799178,True,0.08411214953271028,0,44,19,43,6
4337,1282845,2748891,True,0.0018050541516245488,0,0,1,1,0
6929,2897208,3693103,True,0.044444444444444446,1,7,6,5,4
16719,4564185,3277057,False,0.006666666666666667,0,0,1,1,0
13719,3337873,568069,False,0.0040650406504065045,0,0,1,0,0
619,2952533,2116003,True,0.0,0,0,0,0,0
6671,4383994,3532209,True,0.0,0,0,0,0,0
3983,3995418,254581,True,0.020446096654275093,0,10,54,32,1
16232,1687276,4256308,False,0.008318083513558476,0,0,44,48,0
5355,3574531,3506970,True,0.019656019656019656,1,56,15,15,14
12872,363438,2690751,False,0.0,0,0,0,0,0
10766,2089387,4723765,False,0.013596193065941536,0,0,17,20,0
11124,362860,1729258,False,0.0008802816901408451,0,0,0,1,0
11879,2991764,4210723,False,0.0,0,0,0,0,0
5466,4803027,1465878,True,0.006316945893985169,0,0,20,19,0
3652,1261807,2582486,True,0.004470938897168405,0,3,91,14,1
15684,403814,4826563,False,0.0,0,0,0,0,0
3801,396643,1060141,True,0.013422818791946308,1,2,0,2,0
3202,4355040,4300156,True,0.0012168410805548796,1,1,6,1,5
18099,3692126,1269367,False,0.0,0,0,0,0,0
133,524691,406126,True,0.0048543689320388345,0,0,2,2,0
7621,4834515,1735370,True,0.007246376811594203,0,1,8,10,0
11459,3370751,133360,False,0.0,0,0,0,0,0
7171,3672833,3174668,True,0.0070921985815602835,1,46,25,26,28
1991,2293276,850832,True,0.03333333333333333,0,0,2,4,0
14830,3563792,532578,False,0.0,0,0,0,0,0
4762,941518,1812735,True,0.024271844660194174,0,0,4,4,0
10198,2100496,4577930,False,0.0,0,0,0,0,0
10557,225324,3998184,False,0.0,0,0,0,0,0
1885,3051460,3681090,True,0.05384615384615385,0,0,7,5,0
16634,4430043,3162560,False,0.0,0,0,1,1,0
13821,94909,4533077,False,0.004035512510088781,0,27,13,10,15
15015,3714822,1304359,False,0.0,0,0,0,0,0
8823,4369711,3485122,True,0.0058823529411764705,0,0,3,1,0
3265,547941,1659935,True,0.0,0,0,0,0,0
15000,1598,458919,False,0.016666666666666666,0,0,1,1,0
13207,3959639,2749032,False,0.0,0,0,0,0,0
18736,2399154,2827561,False,0.0,0,0,0,0,0
9936,1851286,2987610,True,0.025,0,0,6,3,0
16984,3400719,1356243,False,0.0,0,0,0,0,0
8926,1130556,2873352,True,0.0189873417721519,0,3,8,8,1
1392,1168646,1809258,True,0.035629453681710214,0,0,15,11,0
3343,914875,1733729,True,0.0,0,0,0,0,0
11630,800183,1935067,False,0.0025188916876574307,0,0,1,0,0
3669,63419,1775902,True,0.06962025316455696,1,16,18,7,14
15797,2239380,3767962,False,0.0,0,0,0,0,0
3367,1543216,3666618,True,0.012195121951219513,0,0,6,5,0
11744,3920031,3103196,False,0.0,0,0,0,0,0
9896,2041684,3445240,True,0.0,0,0,0,0,0
2360,657670,3267329,True,0.010141987829614604,0,5,3,1,0
2470,2878594,4052824,True,0.06666666666666667,0,9,14,10,8
6755,589398,1348978,True,0.00018570102135561745,0,0,1,1,0
38,1594195,1328244,True,0.0007674597083653108,1,23,14,12,13
18129,3288044,3072615,False,0.010309278350515464,0,0,4,2,0
16720,759864,4839812,False,0.0,0,0,0,0,0
17721,1920618,3128447,False,0.0,0,0,1,3,0
9978,1355611,4223783,True,0.006211180124223602,0,0,1,1,0
14507,3597232,994495,False,0.0027247956403269754,0,0,2,0,0
4840,4161118,4622631,True,0.0027247956403269754,0,0,3,2,0
2575,904699,4339128,True,0.0,0,0,0,0,0
11662,1936438,2479355,False,0.0,0,0,0,0,0
1374,1221894,2583361,True,0.0,0,0,0,0,0
15950,2220766,201083,False,0.003003003003003003,0,5,19,16,7
19322,2098239,1863167,False,0.0,0,0,0,0,0
105,919955,3069317,True,0.0,0,0,0,0,0
11224,4679263,2300708,False,0.0,0,0,65,65,0
13149,3712848,1690853,False,0.0,0,0,2,0,0
11261,2834890,473432,False,0.0,0,0,0,0,0
6938,2950460,29361,True,0.03184713375796178,0,20,14,15,3
9564,740572,1754975,True,0.0005779752883454494,0,0,45,45,0
6775,18562,1242327,True,0.0005073566717402334,0,0,0,1,0
3059,4227952,1338969,True,0.00980392156862745,0,0,1,1,0
17260,3740567,3725005,False,0.0012768130745658835,0,0,5,5,0
3523,3276233,3080400,True,0.009138381201044387,0,0,5,6,0
18686,3403110,1591738,False,0.0,0,0,6,6,0
15284,1307098,750569,False,0.0,0,0,0,0,0
17896,3763492,4503242,False,0.0,0,0,0,0,0
4595,2339513,1961714,True,0.00019764798893171263,1,2,0,0,0
1355,4180724,3166890,True,0.0,0,0,0,0,0
2572,234766,2061150,True,0.07547169811320754,0,12,6,6,2
17798,4076988,4784645,False,0.0013351134846461949,0,0,4,0,1
16270,665522,4601930,False,0.0,0,0,0,0,0
2114,3830697,3411764,True,0.02654867256637168,0,0,6,0,0
9059,2010300,81019,True,0.0,0,0,0,0,0
15706,2019845,3212536,False,0.0,0,0,0,0,0
727,3680161,4407005,True,0.05263157894736842,0,0,1,0,0
8879,191467,1493849,True,0.014354066985645933,0,0,6,6,0
8864,602176,1064412,True,0.00816326530612245,0,0,2,2,0
18524,3035685,3998348,False,0.0,0,0,0,0,0
15227,3379468,4818830,False,0.018036072144288578,0,8,0,0,3
5131,3179285,2253154,True,0.015873015873015872,0,0,4,5,0
17556,1447239,1603525,False,0.0,0,0,0,0,0
13783,4825984,1034758,False,0.0,0,0,0,0,0
12646,779856,4851420,False,0.0,0,0,2,0,0
8592,2556418,1344669,True,0.014970059880239521,0,0,5,0,0
8094,1470387,384966,True,0.0,0,0,0,0,0
18329,3228963,1124617,False,0.0,0,0,0,0,0
9306,1370192,4603918,True,0.028169014084507043,0,0,6,1,0
13390,2900789,1796044,False,0.0,0,0,0,0,0
3443,2130941,2558794,True,0.002890173410404624,0,0,1,1,0
11060,4038793,4153391,False,0.006514657980456026,0,0,2,2,0
18039,4741695,431041,False,0.0,0,0,0,0,0
14327,3768461,4229856,False,0.0,0,0,0,0,0
4292,2958097,1589754,True,0.006493506493506494,0,0,5,5,0
2331,242585,75278,True,0.02385685884691849,0,21,21,21,16
11204,1242784,1426175,False,0.007246376811594203,0,0,2,0,0
2734,3770847,3150518,True,0.01910828025477707,0,0,7,9,0
1642,40254,1874276,True,0.0,0,0,0,0,0
7942,3394828,1117545,True,0.0,0,0,0,0,0
18480,2848809,1682493,False,0.0,0,0,0,0,0
4696,3235989,110019,True,0.002275025278058645,0,0,7,9,0
7569,2898122,2313770,True,0.08040201005025126,0,0,16,7,0
13564,3143378,1100887,False,0.007942811755361398,0,0,10,9,0
5341,3957402,3708181,True,0.0072992700729927005,0,0,1,1,0
2472,1245238,2752092,True,0.0002611264341553376,1,10,9,4,9
18465,3626935,4494791,False,0.007590132827324478,0,0,3,4,0
42,1309887,4265509,True,0.004945106502768134,1,524,70,67,70
11321,3358147,1017622,False,0.0,0,0,0,0,0
1805,1771448,2956930,True,0.013910355486862442,0,0,7,6,0
4712,4136989,2635089,True,0.006578947368421052,0,0,1,1,0
13946,708203,19615,False,0.0,0,0,0,0,0
2671,2541572,2325118,True,0.07272727272727272,0,0,19,17,0
1447,4235225,4339532,True,0.019642857142857142,0,0,22,18,0
1566,3872353,4078681,True,0.0016958733747880158,0,3,7,13,1
12840,3305021,624837,False,0.0,0,0,0,0,0
11594,3425682,2958081,False,0.0,0,0,0,0,0
14629,4762542,1255983,False,0.012195121951219513,0,0,2,1,0
4600,1119769,716560,True,0.005952380952380952,0,0,1,0,0
10888,844774,3864253,False,0.003527336860670194,0,2,1,1,1
12865,3139160,1482869,False,0.0036188178528347406,0,0,3,2,0
19806,4618642,3400367,False,0.0,0,0,0,0,0
5099,1038389,1636616,True,0.016853932584269662,0,0,3,3,0
10559,1984864,2680538,False,0.0040650406504065045,0,0,1,1,0
6462,63604,3913172,True,0.2,0,0,14,13,0
14450,1887599,3525897,False,0.0,0,0,0,0,0
9785,4109862,4646281,True,0.0,0,0,0,0,0
731,2925348,2185897,True,0.015779092702169626,0,0,8,7,0
17037,1664043,2181364,False,0.001557632398753894,0,1,0,0,0
16425,2923233,704866,False,0.0,0,0,0,0,0
11390,3321075,1281236,False,0.0,0,0,0,0,0
675,3290071,2665515,True,0.021551724137931036,0,0,4,3,0
17914,398315,2502354,False,0.0,0,0,0,0,0
10979,862782,1565469,False,0.0004138644593895499,0,4,22,22,4
2772,4444163,1054633,True,0.0016025641025641025,0,1,210,6,0
17654,2226565,847403,False,0.0,0,0,0,0,0
6042,2605583,1385695,True,0.014814814814814815,0,0,2,1,0
11906,3505623,675062,False,0.0,0,0,0,0,0
12168,3784839,4549148,False,0.002297090352220521,0,0,3,0,0
12893,3108028,3459553,False,0.0,0,0,0,0,0
9553,1084376,903251,True,0.009771986970684038,0,0,1,3,0
2286,604104,787508,True,0.00303951367781155,0,0,1,2,0
13969,3308965,3819235,False,0.0037313432835820895,0,0,0,1,0
3182,4046458,190987,True,0.1702127659574468,0,48,22,34,20
2885,2192218,3424613,True,0.021505376344086023,0,0,1,2,0
6510,1689390,1028510,True,0.0027247956403269754,0,0,1,0,0
3684,1884758,1573834,True,0.0718232044198895,1,13,6,6,5
16161,1233876,3586277,False,0.05405405405405406,0,6,2,3,5
17877,2704660,1011818,False,0.0,0,0,0,0,0
4427,4775643,231581,True,0.004424778761061947,0,0,1,1,0
13578,2585410,2614650,False,0.0,0,0,0,0,0
5542,2911568,3162726,True,0.023148148148148147,0,0,9,4,0
2024,1050365,2194155,True,0.00024551927326295114,0,0,2,2,0
5397,1684517,3691952,True,0.0002126557934834868,1,22,1,6,1
9859,1246697,1448558,True,0.021589793915603533,0,0,22,17,0
11180,1643156,2294543,False,0.0,0,0,0,0,0
12936,4303722,3065499,False,0.0,0,0,0,0,0
5175,1558318,1967034,True,0.10714285714285714,0,0,11,15,0
274,2659095,798820,True,0.009345794392523364,0,0,1,0,0
5180,521406,1068279,True,0.0019880715705765406,0,0,1,1,0
17311,4183870,2991956,False,0.0,0,0,0,0,0
8206,148958,1550881,True,0.0,0,0,0,0,0
14194,2661457,1418007,False,0.007556675062972292,0,0,3,0,0
13146,3799486,862378,False,0.0,0,0,0,0,0
8584,444473,1786082,True,0.009708737864077669,0,0,1,1,0
6668,1833987,2436427,True,0.02830188679245283,0,0,5,5,0
19834,2537253,2633571,False,0.015795868772782502,1,4,41,1,10
455,4365503,3462986,True,0.09090909090909091,0,24,8,12,6
12345,3689748,598307,False,0.0,0,0,0,0,0
7665,4573712,2291160,True,0.0,0,0,0,0,0
228,2456166,4394409,True,0.1588785046728972,1,17,23,29,12
15249,398183,4453927,False,0.0,0,0,0,0,0
8535,3269218,1149539,True,0.006153846153846154,0,2,4,2,1
9263,3814934,2983141,True,0.026232948583420776,0,0,23,25,0
18055,4024914,4340556,False,0.0,0,0,0,0,0
5700,2842567,2023417,True,0.0,0,0,0,0,0
16805,1196225,3915117,False,0.009838998211091235,0,0,11,0,0
16605,3600011,1870509,False,0.005208333333333333,0,1,0,1,0
4192,2402800,651593,True,0.0,0,0,0,0,0
19608,875622,1548994,False,0.0,0,0,0,0,0
5181,1970889,603265,True,0.003436426116838488,0,0,2,2,0
12268,995638,37325,False,0.0,0,0,0,0,0
